distinct_values,count,column_name
BH612,6,LatestAgencyD_01
BH614,1,LatestAgencyD_01
BH618,1,LatestAgencyD_01
BH620,29,LatestAgencyD_01
BH621,134,LatestAgencyD_01
BH622,171,LatestAgencyD_01
BH623,2,LatestAgencyD_01
BH624,1632,LatestAgencyD_01
BH625,63,LatestAgencyD_01
BH626,33,LatestAgencyD_01
BH627,333,LatestAgencyD_01
BH628,770,LatestAgencyD_01
BH629,171,LatestAgencyD_01
BH630,115,LatestAgencyD_01
BH631,58,LatestAgencyD_01
BH632,11,LatestAgencyD_01
BH633,39,LatestAgencyD_01
BH634,1,LatestAgencyD_01
BH635,1,LatestAgencyD_01
BH639,4,LatestAgencyD_01
BH641,1,LatestAgencyD_01
BH643,82,LatestAgencyD_01
BH644,18,LatestAgencyD_01
BH645,20,LatestAgencyD_01
BH646,17,LatestAgencyD_01
BH647,6,LatestAgencyD_01
BH649,2,LatestAgencyD_01
BH650,12,LatestAgencyD_01
BH653,20,LatestAgencyD_01
BH654,139,LatestAgencyD_01
BH655,106,LatestAgencyD_01
BH656,42,LatestAgencyD_01
BH657,1,LatestAgencyD_01
BH658,46,LatestAgencyD_01
BH662,20,LatestAgencyD_01
BH664,624,LatestAgencyD_01
BH665,3,LatestAgencyD_01
BH667,1,LatestAgencyD_01
BH669,5,LatestAgencyD_01
BH670,2,LatestAgencyD_01
BH671,1,LatestAgencyD_01
BH672,10,LatestAgencyD_01
BH673,8,LatestAgencyD_01
BH674,5,LatestAgencyD_01
BH676,178,LatestAgencyD_01
BH677,22,LatestAgencyD_01
BH681,29,LatestAgencyD_01
BH683,241,LatestAgencyD_01
BH684,109,LatestAgencyD_01
BH685,41,LatestAgencyD_01
BH686,14,LatestAgencyD_01
BH687,1,LatestAgencyD_01
BH688,128,LatestAgencyD_01
BH689,512,LatestAgencyD_01
BH690,2289,LatestAgencyD_01
BH691,358,LatestAgencyD_01
BH692,3,LatestAgencyD_01
BH694,4,LatestAgencyD_01
BH695,3,LatestAgencyD_01
BH698,601,LatestAgencyD_01
BH699,240,LatestAgencyD_01
BH700,93,LatestAgencyD_01
BH701,440,LatestAgencyD_01
BH702,287,LatestAgencyD_01
BH703,340,LatestAgencyD_01
BH704,382,LatestAgencyD_01
BH705,223,LatestAgencyD_01
BH706,72,LatestAgencyD_01
BH707,4,LatestAgencyD_01
BH708,348,LatestAgencyD_01
BH709,20,LatestAgencyD_01
BH713,36,LatestAgencyD_01
BH715,59,LatestAgencyD_01
BH723,11,LatestAgencyD_01
BH728,16,LatestAgencyD_01
BH729,1,LatestAgencyD_01
BH731,25,LatestAgencyD_01
BH732,4,LatestAgencyD_01
BH733,7,LatestAgencyD_01
BH735,38,LatestAgencyD_01
BH736,373,LatestAgencyD_01
BH738,333,LatestAgencyD_01
BH739,2,LatestAgencyD_01
BH741,2,LatestAgencyD_01
BH742,565,LatestAgencyD_01
BH744,38,LatestAgencyD_01
BH745,1,LatestAgencyD_01
BH747,5,LatestAgencyD_01
BH748,32,LatestAgencyD_01
BH750,5,LatestAgencyD_01
BH751,1,LatestAgencyD_01
BH752,1,LatestAgencyD_01
BH753,148,LatestAgencyD_01
BH754,24,LatestAgencyD_01
BH755,13,LatestAgencyD_01
BH756,104,LatestAgencyD_01
BH757,538,LatestAgencyD_01
BH758,239,LatestAgencyD_01
BH759,72,LatestAgencyD_01
BH760,2,LatestAgencyD_01
BH761,1,LatestAgencyD_01
BH763,3,LatestAgencyD_01
BH764,2,LatestAgencyD_01
BH765,6,LatestAgencyD_01
BH768,3,LatestAgencyD_01
BH772,1,LatestAgencyD_01
BH773,7,LatestAgencyD_01
BH778,1,LatestAgencyD_01
BH779,40,LatestAgencyD_01
BH797,1,LatestAgencyD_01
BH800,20,LatestAgencyD_01
BH802,21,LatestAgencyD_01
BH803,17,LatestAgencyD_01
BH806,2,LatestAgencyD_01
BH809,1,LatestAgencyD_01
BH811,3,LatestAgencyD_01
BH812,1,LatestAgencyD_01
BH815,1,LatestAgencyD_01
BH816,4,LatestAgencyD_01
BH817,6,LatestAgencyD_01
BH820,3,LatestAgencyD_01
BH821,1,LatestAgencyD_01
BH825,4,LatestAgencyD_01
BH826,16,LatestAgencyD_01
BH827,2,LatestAgencyD_01
BH828,2,LatestAgencyD_01
BH829,4,LatestAgencyD_01
BH830,7,LatestAgencyD_01
BH831,3,LatestAgencyD_01
BH832,4,LatestAgencyD_01
BH833,79,LatestAgencyD_01
BH834,5,LatestAgencyD_01
BH835,1,LatestAgencyD_01
BH836,3,LatestAgencyD_01
BH841,4,LatestAgencyD_01
BH844,10,LatestAgencyD_01
BH845,3,LatestAgencyD_01
BH846,4,LatestAgencyD_01
BH850,4,LatestAgencyD_01
BH851,1,LatestAgencyD_01
BH852,2,LatestAgencyD_01
BH853,1,LatestAgencyD_01
BH854,3,LatestAgencyD_01
BH855,8,LatestAgencyD_01
BH857,9,LatestAgencyD_01
BH858,2,LatestAgencyD_01
BH859,2,LatestAgencyD_01
BH860,2,LatestAgencyD_01
BH861,1,LatestAgencyD_01
BH865,6,LatestAgencyD_01
BH866,2,LatestAgencyD_01
BH868,9,LatestAgencyD_01
BH869,2,LatestAgencyD_01
BH870,9,LatestAgencyD_01
BH873,143,LatestAgencyD_01
BH874,153,LatestAgencyD_01
BH875,29,LatestAgencyD_01
BH876,73,LatestAgencyD_01
BH877,60,LatestAgencyD_01
BH878,90,LatestAgencyD_01
BH879,209,LatestAgencyD_01
BH880,2,LatestAgencyD_01
BH881,25,LatestAgencyD_01
BH909,2,LatestAgencyD_01
BH914,3,LatestAgencyD_01
BH916,10,LatestAgencyD_01
BH917,2,LatestAgencyD_01
BH920,2,LatestAgencyD_01
BH922,10,LatestAgencyD_01
BH925,2,LatestAgencyD_01
BH926,52,LatestAgencyD_01
BH927,4,LatestAgencyD_01
BH928,2,LatestAgencyD_01
BH929,1,LatestAgencyD_01
BH930,4,LatestAgencyD_01
BH931,4,LatestAgencyD_01
BH932,1,LatestAgencyD_01
BH933,3,LatestAgencyD_01
BH935,1,LatestAgencyD_01
BH936,1,LatestAgencyD_01
BH938,2,LatestAgencyD_01
BH939,2,LatestAgencyD_01
BH943,3,LatestAgencyD_01
BH944,1,LatestAgencyD_01
BH945,49,LatestAgencyD_01
BH946,626,LatestAgencyD_01
BH947,17,LatestAgencyD_01
BH948,64,LatestAgencyD_01
BH949,6,LatestAgencyD_01
BH950,3,LatestAgencyD_01
BH953,507,LatestAgencyD_01
BH954,61,LatestAgencyD_01
BH956,8,LatestAgencyD_01
BH957,7,LatestAgencyD_01
BH958,510,LatestAgencyD_01
BH959,43,LatestAgencyD_01
BH960,25,LatestAgencyD_01
BH961,32,LatestAgencyD_01
BH962,16,LatestAgencyD_01
BH963,9,LatestAgencyD_01
BH964,2,LatestAgencyD_01
BH965,3,LatestAgencyD_01
BH966,139,LatestAgencyD_01
BH967,4,LatestAgencyD_01
BH968,130,LatestAgencyD_01
BH971,23,LatestAgencyD_01
BH972,9,LatestAgencyD_01
BH973,7,LatestAgencyD_01
BH974,2,LatestAgencyD_01
BH975,12,LatestAgencyD_01
BH976,3,LatestAgencyD_01
BH978,2,LatestAgencyD_01
BH981,8,LatestAgencyD_01
BJ011,16,LatestAgencyD_01
BJ013,16,LatestAgencyD_01
BJ017,64,LatestAgencyD_01
BJ018,116,LatestAgencyD_01
BJ022,190,LatestAgencyD_01
BJ027,5,LatestAgencyD_01
BJ028,1,LatestAgencyD_01
BJ035,74,LatestAgencyD_01
BJ039,108,LatestAgencyD_01
BJ043,6,LatestAgencyD_01
BJ051,1,LatestAgencyD_01
BJ055,2,LatestAgencyD_01
BJ056,529,LatestAgencyD_01
BJ058,5,LatestAgencyD_01
BJ061,1,LatestAgencyD_01
BJ062,1,LatestAgencyD_01
BJ063,39,LatestAgencyD_01
BJ064,1,LatestAgencyD_01
BJ065,51,LatestAgencyD_01
BJ068,25,LatestAgencyD_01
BJ069,200,LatestAgencyD_01
BJ078,8,LatestAgencyD_01
BJ080,1,LatestAgencyD_01
BJ082,9,LatestAgencyD_01
BJ084,2,LatestAgencyD_01
BJ086,6,LatestAgencyD_01
BJ087,5,LatestAgencyD_01
BJ089,8,LatestAgencyD_01
BJ091,25,LatestAgencyD_01
BJ092,22,LatestAgencyD_01
BJ097,110,LatestAgencyD_01
BJ098,164,LatestAgencyD_01
BJ099,5,LatestAgencyD_01
BJ100,4,LatestAgencyD_01
BJ106,79,LatestAgencyD_01
BJ107,115,LatestAgencyD_01
BJ109,27,LatestAgencyD_01
BJ110,38,LatestAgencyD_01
BJ111,9,LatestAgencyD_01
BJ114,3,LatestAgencyD_01
BJ115,2,LatestAgencyD_01
BJ118,14,LatestAgencyD_01
BJ121,3,LatestAgencyD_01
BJ125,237,LatestAgencyD_01
BJ126,1,LatestAgencyD_01
BJ127,17,LatestAgencyD_01
BJ130,1,LatestAgencyD_01
BJ131,2,LatestAgencyD_01
BJ132,1,LatestAgencyD_01
BJ133,2,LatestAgencyD_01
BJ134,2,LatestAgencyD_01
BJ135,1,LatestAgencyD_01
BJ136,53,LatestAgencyD_01
BJ138,2,LatestAgencyD_01
BJ141,2,LatestAgencyD_01
BJ143,1,LatestAgencyD_01
BJ150,1,LatestAgencyD_01
BJ152,6,LatestAgencyD_01
BJ153,425,LatestAgencyD_01
BJ154,80,LatestAgencyD_01
BJ155,13,LatestAgencyD_01
BJ156,84,LatestAgencyD_01
BJ157,39,LatestAgencyD_01
BJ158,424,LatestAgencyD_01
BJ159,1,LatestAgencyD_01
BJ160,2,LatestAgencyD_01
BJ161,3,LatestAgencyD_01
BJ164,1,LatestAgencyD_01
BJ165,46,LatestAgencyD_01
BJ177,22,LatestAgencyD_01
BJ178,30,LatestAgencyD_01
BJ179,1,LatestAgencyD_01
BJ181,2,LatestAgencyD_01
BJ182,2,LatestAgencyD_01
BJ186,2,LatestAgencyD_01
BJ195,1,LatestAgencyD_01
BJ197,2,LatestAgencyD_01
BJ199,1,LatestAgencyD_01
BJ202,1,LatestAgencyD_01
BJ203,1,LatestAgencyD_01
BJ205,125,LatestAgencyD_01
BJ206,88,LatestAgencyD_01
BJ208,91,LatestAgencyD_01
BJ209,18,LatestAgencyD_01
BJ210,6,LatestAgencyD_01
BJ214,3,LatestAgencyD_01
BJ217,3,LatestAgencyD_01
BJ218,3,LatestAgencyD_01
BJ220,1,LatestAgencyD_01
BJ221,1,LatestAgencyD_01
BJ225,2,LatestAgencyD_01
BJ226,1,LatestAgencyD_01
BJ227,38,LatestAgencyD_01
BJ228,1256,LatestAgencyD_01
BJ229,460,LatestAgencyD_01
BJ230,404,LatestAgencyD_01
BJ232,3,LatestAgencyD_01
BJ233,76,LatestAgencyD_01
BJ237,1,LatestAgencyD_01
BJ245,2,LatestAgencyD_01
BJ248,18,LatestAgencyD_01
BJ269,247,LatestAgencyD_01
BJ275,1,LatestAgencyD_01
BJ276,4,LatestAgencyD_01
BJ281,5,LatestAgencyD_01
BJ287,2,LatestAgencyD_01
BJ288,1,LatestAgencyD_01
BJ293,1,LatestAgencyD_01
BJ297,1,LatestAgencyD_01
BJ301,2,LatestAgencyD_01
BJ304,1,LatestAgencyD_01
BJ307,1,LatestAgencyD_01
BJ309,2,LatestAgencyD_01
BJ311,3,LatestAgencyD_01
BJ313,1,LatestAgencyD_01
BJ315,2,LatestAgencyD_01
BJ317,2,LatestAgencyD_01
BJ318,1,LatestAgencyD_01
BJ319,1,LatestAgencyD_01
BJ320,2,LatestAgencyD_01
BJ325,2,LatestAgencyD_01
BJ327,1,LatestAgencyD_01
BJ328,2,LatestAgencyD_01
BJ329,3,LatestAgencyD_01
BJ332,2,LatestAgencyD_01
BJ334,5,LatestAgencyD_01
BJ336,86,LatestAgencyD_01
BJ337,2,LatestAgencyD_01
BJ338,251,LatestAgencyD_01
BJ344,1,LatestAgencyD_01
BJ346,1074,LatestAgencyD_01
BJ354,344,LatestAgencyD_01
BJ355,96,LatestAgencyD_01
BJ356,391,LatestAgencyD_01
BJ357,152,LatestAgencyD_01
BJ371,2,LatestAgencyD_01
BJ375,2,LatestAgencyD_01
BJ382,204,LatestAgencyD_01
BJ383,8,LatestAgencyD_01
BJ384,79,LatestAgencyD_01
BJ385,139,LatestAgencyD_01
BJ387,98,LatestAgencyD_01
BJ388,2,LatestAgencyD_01
BJ391,136,LatestAgencyD_01
BJ394,100,LatestAgencyD_01
BJ396,285,LatestAgencyD_01
BJ397,2,LatestAgencyD_01
BJ403,1,LatestAgencyD_01
BJ404,1,LatestAgencyD_01
BJ408,1,LatestAgencyD_01
BJ410,27,LatestAgencyD_01
BJ411,7,LatestAgencyD_01
BJ415,1,LatestAgencyD_01
BJ425,2,LatestAgencyD_01
BJ436,1,LatestAgencyD_01
BJ437,42,LatestAgencyD_01
BJ438,34,LatestAgencyD_01
BJ439,118,LatestAgencyD_01
BJ442,321,LatestAgencyD_01
BJ447,167,LatestAgencyD_01
BJ450,12,LatestAgencyD_01
BJ452,47,LatestAgencyD_01
BJ457,1,LatestAgencyD_01
BJ467,1,LatestAgencyD_01
BJ468,27,LatestAgencyD_01
BJ485,18,LatestAgencyD_01
BJ493,56,LatestAgencyD_01
BJ497,18,LatestAgencyD_01
BJ502,197,LatestAgencyD_01
BJ504,1,LatestAgencyD_01
BJ506,13,LatestAgencyD_01
BJ507,236,LatestAgencyD_01
BJ509,1236,LatestAgencyD_01
BJ510,1928,LatestAgencyD_01
BJ515,423,LatestAgencyD_01
BJ519,6,LatestAgencyD_01
BJ536,229,LatestAgencyD_01
BJ537,15,LatestAgencyD_01
BJ538,8,LatestAgencyD_01
BJ539,38,LatestAgencyD_01
BJ540,31,LatestAgencyD_01
K0007,17,LatestAgencyD_01
K0012,33,LatestAgencyD_01
K0026,205,LatestAgencyD_01
K0044,2,LatestAgencyD_01
K0055,42,LatestAgencyD_01
K0069,6,LatestAgencyD_01
K0079,154,LatestAgencyD_01
K0085,57,LatestAgencyD_01
K0086,6,LatestAgencyD_01
K0103,3,LatestAgencyD_01
K0115,78,LatestAgencyD_01
K0149,67,LatestAgencyD_01
K0150,15,LatestAgencyD_01
K0157,23,LatestAgencyD_01
K0162,46,LatestAgencyD_01
K0169,16,LatestAgencyD_01
K0197,15,LatestAgencyD_01
K0198,243,LatestAgencyD_01
K0208,10,LatestAgencyD_01
K0213,25,LatestAgencyD_01
K0218,108,LatestAgencyD_01
K0250,61,LatestAgencyD_01
K0275,72,LatestAgencyD_01
K0277,16,LatestAgencyD_01
K0279,276,LatestAgencyD_01
K0281,17,LatestAgencyD_01
K0314,10,LatestAgencyD_01
K0352,32,LatestAgencyD_01
K0375,176,LatestAgencyD_01
K0386,212,LatestAgencyD_01
K0401,55,LatestAgencyD_01
K0409,25,LatestAgencyD_01
K0428,4,LatestAgencyD_01
K0430,1,LatestAgencyD_01
K0432,2,LatestAgencyD_01
K0448,10,LatestAgencyD_01
K0467,116,LatestAgencyD_01
K0469,150,LatestAgencyD_01
K0473,21,LatestAgencyD_01
K0481,8,LatestAgencyD_01
K0483,1,LatestAgencyD_01
K0485,28,LatestAgencyD_01
K0518,154,LatestAgencyD_01
K0528,126,LatestAgencyD_01
K0540,10,LatestAgencyD_01
K0580,33,LatestAgencyD_01
K0584,16,LatestAgencyD_01
K0586,106,LatestAgencyD_01
K0674,16,LatestAgencyD_01
K0712,24,LatestAgencyD_01
K0764,1,LatestAgencyD_01
K0802,14,LatestAgencyD_01
K0824,15,LatestAgencyD_01
K0837,13,LatestAgencyD_01
K0844,20,LatestAgencyD_01
K0849,22,LatestAgencyD_01
K0926,13,LatestAgencyD_01
K0932,24,LatestAgencyD_01
K0943,2,LatestAgencyD_01
K0998,3,LatestAgencyD_01
K1016,193,LatestAgencyD_01
K1065,26,LatestAgencyD_01
K1097,1,LatestAgencyD_01
K1106,8,LatestAgencyD_01
K1111,9,LatestAgencyD_01
K1114,11,LatestAgencyD_01
K1121,1,LatestAgencyD_01
K1128,22,LatestAgencyD_01
K1162,3,LatestAgencyD_01
K1172,11,LatestAgencyD_01
K1202,24,LatestAgencyD_01
K1213,31,LatestAgencyD_01
K1232,3,LatestAgencyD_01
K1237,14,LatestAgencyD_01
K1258,59,LatestAgencyD_01
K1260,10,LatestAgencyD_01
K1270,12,LatestAgencyD_01
K1423,14,LatestAgencyD_01
K1432,13,LatestAgencyD_01
K1486,25,LatestAgencyD_01
K1515,4,LatestAgencyD_01
K1520,8,LatestAgencyD_01
K1526,34,LatestAgencyD_01
K1529,168,LatestAgencyD_01
K1550,11,LatestAgencyD_01
K1553,104,LatestAgencyD_01
K1579,16,LatestAgencyD_01
K1609,14,LatestAgencyD_01
K1611,27,LatestAgencyD_01
K1642,56,LatestAgencyD_01
K1649,23,LatestAgencyD_01
K1657,202,LatestAgencyD_01
K1661,247,LatestAgencyD_01
K1662,69,LatestAgencyD_01
K1665,22,LatestAgencyD_01
K1668,4,LatestAgencyD_01
K1687,9,LatestAgencyD_01
K1698,151,LatestAgencyD_01
K1699,1129,LatestAgencyD_01
K1701,64,LatestAgencyD_01
K1703,85,LatestAgencyD_01
K1706,3,LatestAgencyD_01
K1707,13,LatestAgencyD_01
K1715,1903,LatestAgencyD_01
K1716,155,LatestAgencyD_01
K1717,20,LatestAgencyD_01
K1719,14,LatestAgencyD_01
K1730,10,LatestAgencyD_01
K1731,26,LatestAgencyD_01
K1732,3,LatestAgencyD_01
K1753,16,LatestAgencyD_01
K1757,52,LatestAgencyD_01
K1762,7,LatestAgencyD_01
K1767,3,LatestAgencyD_01
K1774,5,LatestAgencyD_01
K1794,13,LatestAgencyD_01
K1809,13,LatestAgencyD_01
K1821,928,LatestAgencyD_01
K1823,103,LatestAgencyD_01
K1824,13,LatestAgencyD_01
K1826,77,LatestAgencyD_01
K1835,11,LatestAgencyD_01
K1836,3,LatestAgencyD_01
K1839,42,LatestAgencyD_01
K1840,14,LatestAgencyD_01
K1841,14,LatestAgencyD_01
K1844,7,LatestAgencyD_01
K1872,1,LatestAgencyD_01
K1873,124,LatestAgencyD_01
K1907,11,LatestAgencyD_01
K1908,18,LatestAgencyD_01
K1998,26,LatestAgencyD_01
K2029,35,LatestAgencyD_01
K2038,5,LatestAgencyD_01
K2146,13,LatestAgencyD_01
K2167,31,LatestAgencyD_01
K2187,29,LatestAgencyD_01
K2206,11,LatestAgencyD_01
K2207,51,LatestAgencyD_01
K2222,3,LatestAgencyD_01
K2223,82,LatestAgencyD_01
K2224,78,LatestAgencyD_01
K2258,107,LatestAgencyD_01
K2259,1,LatestAgencyD_01
K2304,28,LatestAgencyD_01
K2306,15,LatestAgencyD_01
K2351,13,LatestAgencyD_01
K2357,10,LatestAgencyD_01
K2389,251,LatestAgencyD_01
K2401,136,LatestAgencyD_01
K2406,16,LatestAgencyD_01
K2411,8,LatestAgencyD_01
K2416,36,LatestAgencyD_01
K2417,40,LatestAgencyD_01
K2419,25,LatestAgencyD_01
K2421,135,LatestAgencyD_01
K2430,2,LatestAgencyD_01
K2450,36,LatestAgencyD_01
K2457,244,LatestAgencyD_01
K2459,301,LatestAgencyD_01
K2461,1,LatestAgencyD_01
K2465,8,LatestAgencyD_01
K2466,190,LatestAgencyD_01
K2468,15,LatestAgencyD_01
K2474,27,LatestAgencyD_01
K2494,12,LatestAgencyD_01
K2519,38,LatestAgencyD_01
K2520,25,LatestAgencyD_01
K2566,282,LatestAgencyD_01
K2584,15,LatestAgencyD_01
K2594,1,LatestAgencyD_01
K2627,108,LatestAgencyD_01
K2645,16,LatestAgencyD_01
K2659,11,LatestAgencyD_01
K2665,2,LatestAgencyD_01
K2670,19,LatestAgencyD_01
K2680,110,LatestAgencyD_01
K2708,3,LatestAgencyD_01
K2761,34,LatestAgencyD_01
K2785,23,LatestAgencyD_01
K2828,11,LatestAgencyD_01
K2839,60,LatestAgencyD_01
K2840,31,LatestAgencyD_01
K2868,219,LatestAgencyD_01
K2871,10,LatestAgencyD_01
K2876,12,LatestAgencyD_01
K2938,10,LatestAgencyD_01
K2975,9,LatestAgencyD_01
K3061,13,LatestAgencyD_01
K3136,9,LatestAgencyD_01
K3157,228,LatestAgencyD_01
K3229,3,LatestAgencyD_01
K3249,277,LatestAgencyD_01
K3250,386,LatestAgencyD_01
K3352,7,LatestAgencyD_01
K3367,17,LatestAgencyD_01
K3405,189,LatestAgencyD_01
K3425,61,LatestAgencyD_01
K3454,13,LatestAgencyD_01
K3467,5,LatestAgencyD_01
K3480,14,LatestAgencyD_01
K3482,13,LatestAgencyD_01
K3540,2,LatestAgencyD_01
K3601,32,LatestAgencyD_01
K3631,65,LatestAgencyD_01
K3645,2,LatestAgencyD_01
K3647,3,LatestAgencyD_01
K3675,15,LatestAgencyD_01
K3697,10,LatestAgencyD_01
K3708,20,LatestAgencyD_01
K3716,30,LatestAgencyD_01
K3730,146,LatestAgencyD_01
K3731,3,LatestAgencyD_01
K3733,97,LatestAgencyD_01
K3740,37,LatestAgencyD_01
K3778,22,LatestAgencyD_01
K3783,26,LatestAgencyD_01
K3791,1,LatestAgencyD_01
K3797,174,LatestAgencyD_01
K3836,19,LatestAgencyD_01
K3871,11,LatestAgencyD_01
K3900,113,LatestAgencyD_01
K3904,79,LatestAgencyD_01
K3913,724,LatestAgencyD_01
K3942,212,LatestAgencyD_01
K3944,7,LatestAgencyD_01
K3953,48,LatestAgencyD_01
K3982,11,LatestAgencyD_01
K4063,9,LatestAgencyD_01
K4091,9,LatestAgencyD_01
K4092,36,LatestAgencyD_01
K4148,25,LatestAgencyD_01
K4167,397,LatestAgencyD_01
K4248,69,LatestAgencyD_01
K4257,28,LatestAgencyD_01
K4290,3,LatestAgencyD_01
K4292,2,LatestAgencyD_01
K4294,5,LatestAgencyD_01
K4296,10,LatestAgencyD_01
K4347,11,LatestAgencyD_01
K4367,89,LatestAgencyD_01
K4376,23,LatestAgencyD_01
K4386,13,LatestAgencyD_01
K4409,48,LatestAgencyD_01
K4438,46,LatestAgencyD_01
K4442,370,LatestAgencyD_01
K4479,37,LatestAgencyD_01
K4489,13,LatestAgencyD_01
K4497,38,LatestAgencyD_01
K4560,45,LatestAgencyD_01
K4578,3,LatestAgencyD_01
K4611,438,LatestAgencyD_01
K4622,12,LatestAgencyD_01
K4662,68,LatestAgencyD_01
K4665,15,LatestAgencyD_01
K4677,10,LatestAgencyD_01
K4706,298,LatestAgencyD_01
K4721,9,LatestAgencyD_01
K4742,8,LatestAgencyD_01
K4769,17,LatestAgencyD_01
K4776,41,LatestAgencyD_01
K4781,11,LatestAgencyD_01
K4785,18,LatestAgencyD_01
K4835,35,LatestAgencyD_01
K4842,6,LatestAgencyD_01
K4877,3,LatestAgencyD_01
K4879,4,LatestAgencyD_01
K4916,17,LatestAgencyD_01
K4929,65,LatestAgencyD_01
K4930,6,LatestAgencyD_01
K4945,23,LatestAgencyD_01
K4958,116,LatestAgencyD_01
K5013,65,LatestAgencyD_01
K5029,11,LatestAgencyD_01
K5095,2,LatestAgencyD_01
K5156,15,LatestAgencyD_01
K5202,14,LatestAgencyD_01
K5206,23,LatestAgencyD_01
K5244,19,LatestAgencyD_01
K5254,4,LatestAgencyD_01
K5268,1,LatestAgencyD_01
K5312,2,LatestAgencyD_01
K5363,9,LatestAgencyD_01
K5388,17,LatestAgencyD_01
K5420,3,LatestAgencyD_01
K5427,6,LatestAgencyD_01
K5440,19,LatestAgencyD_01
K5444,48,LatestAgencyD_01
K5445,1055,LatestAgencyD_01
K5449,2,LatestAgencyD_01
K5455,11,LatestAgencyD_01
K5507,28,LatestAgencyD_01
K5536,18,LatestAgencyD_01
K5591,5,LatestAgencyD_01
K5612,9,LatestAgencyD_01
K5681,28,LatestAgencyD_01
K5682,17,LatestAgencyD_01
K5716,39,LatestAgencyD_01
K5753,22,LatestAgencyD_01
K5778,57,LatestAgencyD_01
K5780,25,LatestAgencyD_01
K5795,41,LatestAgencyD_01
K5802,3,LatestAgencyD_01
K5803,163,LatestAgencyD_01
K5806,79,LatestAgencyD_01
K5808,1,LatestAgencyD_01
K5839,24,LatestAgencyD_01
K5841,30,LatestAgencyD_01
K5868,4,LatestAgencyD_01
K5886,20,LatestAgencyD_01
K5888,144,LatestAgencyD_01
K5925,97,LatestAgencyD_01
K5951,5,LatestAgencyD_01
K5959,19,LatestAgencyD_01
K5963,157,LatestAgencyD_01
K5986,246,LatestAgencyD_01
K5992,33,LatestAgencyD_01
K5995,10,LatestAgencyD_01
K5997,10,LatestAgencyD_01
K6020,13,LatestAgencyD_01
K6025,18,LatestAgencyD_01
K6083,81,LatestAgencyD_01
K6104,19,LatestAgencyD_01
K6106,496,LatestAgencyD_01
K6128,531,LatestAgencyD_01
K6152,12,LatestAgencyD_01
K6177,168,LatestAgencyD_01
K6180,21,LatestAgencyD_01
K6204,114,LatestAgencyD_01
K6226,403,LatestAgencyD_01
K6227,17,LatestAgencyD_01
K6249,12,LatestAgencyD_01
K6273,88,LatestAgencyD_01
K6313,21,LatestAgencyD_01
K6334,68,LatestAgencyD_01
K6396,17,LatestAgencyD_01
K6416,65,LatestAgencyD_01
K6420,5,LatestAgencyD_01
K6424,13,LatestAgencyD_01
K6425,9,LatestAgencyD_01
K6475,28,LatestAgencyD_01
K6513,42,LatestAgencyD_01
K6517,5,LatestAgencyD_01
K6525,1,LatestAgencyD_01
K6534,11,LatestAgencyD_01
K6544,175,LatestAgencyD_01
K6605,255,LatestAgencyD_01
K6627,3,LatestAgencyD_01
K6651,3,LatestAgencyD_01
K6668,60,LatestAgencyD_01
K6678,20,LatestAgencyD_01
K6687,38,LatestAgencyD_01
K6691,4,LatestAgencyD_01
K6752,21,LatestAgencyD_01
K6760,34,LatestAgencyD_01
K6829,191,LatestAgencyD_01
K7003,1,LatestAgencyD_01
K7060,1,LatestAgencyD_01
K7101,61,LatestAgencyD_01
K7103,36,LatestAgencyD_01
K7106,15,LatestAgencyD_01
K7107,53,LatestAgencyD_01
K7109,580,LatestAgencyD_01
K7132,20,LatestAgencyD_01
K7137,26,LatestAgencyD_01
K7146,75,LatestAgencyD_01
K7174,8,LatestAgencyD_01
K7217,18,LatestAgencyD_01
K7248,2,LatestAgencyD_01
K7258,15,LatestAgencyD_01
K7273,23,LatestAgencyD_01
K7296,10,LatestAgencyD_01
K7297,6,LatestAgencyD_01
K7306,23,LatestAgencyD_01
K7330,36,LatestAgencyD_01
K7407,470,LatestAgencyD_01
K7414,53,LatestAgencyD_01
K7416,333,LatestAgencyD_01
K7418,255,LatestAgencyD_01
K7421,291,LatestAgencyD_01
K7451,99,LatestAgencyD_01
K7453,11,LatestAgencyD_01
K7456,236,LatestAgencyD_01
K7464,1,LatestAgencyD_01
K7476,288,LatestAgencyD_01
K7567,3,LatestAgencyD_01
K7578,2,LatestAgencyD_01
K7580,5,LatestAgencyD_01
K7585,1,LatestAgencyD_01
K7610,19,LatestAgencyD_01
K7628,1,LatestAgencyD_01
K7660,42,LatestAgencyD_01
K7667,2,LatestAgencyD_01
K7675,758,LatestAgencyD_01
K7684,140,LatestAgencyD_01
K7686,126,LatestAgencyD_01
K7698,1544,LatestAgencyD_01
K7699,864,LatestAgencyD_01
K7721,2,LatestAgencyD_01
K7739,12,LatestAgencyD_01
K7751,302,LatestAgencyD_01
K7755,226,LatestAgencyD_01
K7770,8,LatestAgencyD_01
K7775,29,LatestAgencyD_01
K7777,10,LatestAgencyD_01
K7793,17,LatestAgencyD_01
K7794,311,LatestAgencyD_01
K7804,59,LatestAgencyD_01
K7810,37,LatestAgencyD_01
K7831,42,LatestAgencyD_01
K7836,20,LatestAgencyD_01
K7841,68,LatestAgencyD_01
K7846,21,LatestAgencyD_01
K8055,1,LatestAgencyD_01
K8057,1262,LatestAgencyD_01
K8061,22,LatestAgencyD_01
K8084,9,LatestAgencyD_01
