distinct_values,count,column_name
843,105,LatestPolicyType_06
843.0,25,LatestPolicyType_06
844,1,LatestPolicyType_06
845,430,LatestPolicyType_06
845.0,107,LatestPolicyType_06
846,2,LatestPolicyType_06
847,95,LatestPolicyType_06
847.0,10,LatestPolicyType_06
851,62,LatestPolicyType_06
851.0,1,LatestPolicyType_06
853,7,LatestPolicyType_06
853.0,2,LatestPolicyType_06
854,4,LatestPolicyType_06
854.0,1,LatestPolicyType_06
855,4,LatestPolicyType_06
857,6,LatestPolicyType_06
857.0,1,LatestPolicyType_06
858,454,LatestPolicyType_06
858.0,40,LatestPolicyType_06
859,955,LatestPolicyType_06
859.0,110,LatestPolicyType_06
866,11,LatestPolicyType_06
866.0,1,LatestPolicyType_06
867,11,LatestPolicyType_06
867.0,3,LatestPolicyType_06
868,302,LatestPolicyType_06
868.0,28,LatestPolicyType_06
870,18,LatestPolicyType_06
871,1,LatestPolicyType_06
873,287,LatestPolicyType_06
873.0,11,LatestPolicyType_06
874,2,LatestPolicyType_06
875,120,LatestPolicyType_06
875.0,1,LatestPolicyType_06
877,158,LatestPolicyType_06
877.0,6,LatestPolicyType_06
878,2,LatestPolicyType_06
880,309,LatestPolicyType_06
880.0,30,LatestPolicyType_06
881,481,LatestPolicyType_06
881.0,44,LatestPolicyType_06
882,235,LatestPolicyType_06
882.0,37,LatestPolicyType_06
883,537,LatestPolicyType_06
883.0,85,LatestPolicyType_06
884,1,LatestPolicyType_06
885,420,LatestPolicyType_06
885.0,26,LatestPolicyType_06
887,538,LatestPolicyType_06
887.0,82,LatestPolicyType_06
888,2,LatestPolicyType_06
888.0,1,LatestPolicyType_06
890,2,LatestPolicyType_06
891,2,LatestPolicyType_06
8A4,1,LatestPolicyType_06
8A9,3,LatestPolicyType_06
8AE,6,LatestPolicyType_06
8AJ,1,LatestPolicyType_06
8AY,1,LatestPolicyType_06
8B6,1,LatestPolicyType_06
8BA,13,LatestPolicyType_06
8BE,59,LatestPolicyType_06
8BG,148,LatestPolicyType_06
8BH,73,LatestPolicyType_06
8BJ,136,LatestPolicyType_06
8BM,2,LatestPolicyType_06
8BP,8,LatestPolicyType_06
8BQ,2,LatestPolicyType_06
8BR,87,LatestPolicyType_06
8BU,15,LatestPolicyType_06
8BX,15,LatestPolicyType_06
8BY,28,LatestPolicyType_06
8C2,2,LatestPolicyType_06
8C3,9,LatestPolicyType_06
8C4,63,LatestPolicyType_06
8C5,151,LatestPolicyType_06
8C6,43,LatestPolicyType_06
8C7,125,LatestPolicyType_06
8D0,1,LatestPolicyType_06
8D1,1,LatestPolicyType_06
8D3,8,LatestPolicyType_06
8D4,28,LatestPolicyType_06
8D5,44,LatestPolicyType_06
8D6,61,LatestPolicyType_06
8D7,19,LatestPolicyType_06
8D8,14,LatestPolicyType_06
8D9,41,LatestPolicyType_06
8DA,2,LatestPolicyType_06
8DB,3,LatestPolicyType_06
8DC,33,LatestPolicyType_06
8DD,2,LatestPolicyType_06
8DE,23,LatestPolicyType_06
8DJ,1151,LatestPolicyType_06
8DK,2580,LatestPolicyType_06
8DL,10424,LatestPolicyType_06
8DM,14224,LatestPolicyType_06
8DN,46,LatestPolicyType_06
8DP,644,LatestPolicyType_06
8DQ,550,LatestPolicyType_06
8DR,1940,LatestPolicyType_06
8DS,6712,LatestPolicyType_06
8DT,9305,LatestPolicyType_06
8DU,291,LatestPolicyType_06
8DV,1095,LatestPolicyType_06
8DY,3,LatestPolicyType_06
8DZ,3,LatestPolicyType_06
8EA,205,LatestPolicyType_06
8EB,661,LatestPolicyType_06
8EC,2282,LatestPolicyType_06
8ED,248,LatestPolicyType_06
8EE,1286,LatestPolicyType_06
8EG,10726,LatestPolicyType_06
8EH,29484,LatestPolicyType_06
8EJ,29525,LatestPolicyType_06
8EK,2809,LatestPolicyType_06
8EL,457,LatestPolicyType_06
8EM,1129,LatestPolicyType_06
8EN,6727,LatestPolicyType_06
8EP,14212,LatestPolicyType_06
8EQ,1552,LatestPolicyType_06
8ER,4326,LatestPolicyType_06
8ES,533,LatestPolicyType_06
8ET,1367,LatestPolicyType_06
8EU,6190,LatestPolicyType_06
8EV,12748,LatestPolicyType_06
8EW,6188,LatestPolicyType_06
8EX,14130,LatestPolicyType_06
8EY,2700,LatestPolicyType_06
8EZ,2639,LatestPolicyType_06
8F0,40,LatestPolicyType_06
8F1,235,LatestPolicyType_06
8FC,7,LatestPolicyType_06
8FD,37,LatestPolicyType_06
8FE,33,LatestPolicyType_06
8FF,290,LatestPolicyType_06
8FG,9,LatestPolicyType_06
8FH,113,LatestPolicyType_06
8FJ,352,LatestPolicyType_06
8FK,1883,LatestPolicyType_06
8FL,35,LatestPolicyType_06
8FM,236,LatestPolicyType_06
8FN,21,LatestPolicyType_06
8FP,131,LatestPolicyType_06
8FQ,233,LatestPolicyType_06
8FR,931,LatestPolicyType_06
8FS,43,LatestPolicyType_06
8FT,360,LatestPolicyType_06
8FU,26,LatestPolicyType_06
8FV,194,LatestPolicyType_06
8FW,149,LatestPolicyType_06
8FX,650,LatestPolicyType_06
8FY,130,LatestPolicyType_06
8FZ,768,LatestPolicyType_06
910,103,LatestPolicyType_06
910.0,4,LatestPolicyType_06
911,10,LatestPolicyType_06
911.0,1,LatestPolicyType_06
921,18,LatestPolicyType_06
923,15,LatestPolicyType_06
924,1,LatestPolicyType_06
941,209,LatestPolicyType_06
941.0,16,LatestPolicyType_06
943,16,LatestPolicyType_06
972,1,LatestPolicyType_06
990,43,LatestPolicyType_06
990.0,2,LatestPolicyType_06
991,2726,LatestPolicyType_06
991.0,271,LatestPolicyType_06
992,1155,LatestPolicyType_06
992.0,150,LatestPolicyType_06
,5944901,LatestPolicyType_06
713,80,LatestPolicyType_07
713.0,281,LatestPolicyType_07
741.0,1,LatestPolicyType_07
743,87,LatestPolicyType_07
743.0,460,LatestPolicyType_07
744,8,LatestPolicyType_07
744.0,2,LatestPolicyType_07
753.0,1,LatestPolicyType_07
774.0,1,LatestPolicyType_07
776,1,LatestPolicyType_07
778,40,LatestPolicyType_07
779,7,LatestPolicyType_07
779.0,1,LatestPolicyType_07
784,2,LatestPolicyType_07
786,1,LatestPolicyType_07
794,207,LatestPolicyType_07
798,1,LatestPolicyType_07
7A3,1,LatestPolicyType_07
7A4,15,LatestPolicyType_07
7AG,5,LatestPolicyType_07
7AH,4,LatestPolicyType_07
7AJ,1,LatestPolicyType_07
7AK,2,LatestPolicyType_07
7AS,28,LatestPolicyType_07
7AT,40,LatestPolicyType_07
7AU,40,LatestPolicyType_07
7AW,2,LatestPolicyType_07
7BM,175,LatestPolicyType_07
7F5,277,LatestPolicyType_07
7F6,4,LatestPolicyType_07
7F7,1,LatestPolicyType_07
7F8,21,LatestPolicyType_07
7FH,19,LatestPolicyType_07
7FM,6,LatestPolicyType_07
7G0,389,LatestPolicyType_07
7G2,63,LatestPolicyType_07
7G3,1,LatestPolicyType_07
7GB,68,LatestPolicyType_07
7GD,2,LatestPolicyType_07
7GE,18,LatestPolicyType_07
7GH,481,LatestPolicyType_07
7GJ,3,LatestPolicyType_07
7GK,2,LatestPolicyType_07
7GL,99,LatestPolicyType_07
7GM,1,LatestPolicyType_07
7GP,17,LatestPolicyType_07
7GQ,1,LatestPolicyType_07
7GR,1,LatestPolicyType_07
7GS,725,LatestPolicyType_07
7GT,482,LatestPolicyType_07
7GU,1,LatestPolicyType_07
7H0,37,LatestPolicyType_07
7H2,1,LatestPolicyType_07
7J0,45,LatestPolicyType_07
7J1,24,LatestPolicyType_07
7J2,45,LatestPolicyType_07
7J3,31,LatestPolicyType_07
7J5,2,LatestPolicyType_07
7J7,17,LatestPolicyType_07
7JG,1,LatestPolicyType_07
7JH,11,LatestPolicyType_07
7JJ,4,LatestPolicyType_07
7JK,21,LatestPolicyType_07
7JL,63,LatestPolicyType_07
7JM,7,LatestPolicyType_07
7JW,2,LatestPolicyType_07
7JX,5,LatestPolicyType_07
7JY,4,LatestPolicyType_07
7JZ,2,LatestPolicyType_07
7L5,8,LatestPolicyType_07
7L6,41,LatestPolicyType_07
7L7,112,LatestPolicyType_07
7LK,6481,LatestPolicyType_07
7LL,77529,LatestPolicyType_07
7LM,482,LatestPolicyType_07
7LP,2,LatestPolicyType_07
7LV,5,LatestPolicyType_07
7MC,202,LatestPolicyType_07
7ND,2,LatestPolicyType_07
7P2,572,LatestPolicyType_07
7P4,1,LatestPolicyType_07
7P6,3,LatestPolicyType_07
7P7,23,LatestPolicyType_07
7P8,30,LatestPolicyType_07
7P9,31,LatestPolicyType_07
7PH,2,LatestPolicyType_07
7PY,11,LatestPolicyType_07
7PZ,1,LatestPolicyType_07
7SJ,9,LatestPolicyType_07
7SK,4,LatestPolicyType_07
7SY,2,LatestPolicyType_07
7SZ,1,LatestPolicyType_07
7TK,27,LatestPolicyType_07
7TN,2,LatestPolicyType_07
7TQ,3,LatestPolicyType_07
7U1,1,LatestPolicyType_07
7U7,2,LatestPolicyType_07
7UC,16237,LatestPolicyType_07
7UJ,20,LatestPolicyType_07
7UN,77,LatestPolicyType_07
7UZ,1,LatestPolicyType_07
7V0,363,LatestPolicyType_07
7VF,8,LatestPolicyType_07
7VH,20,LatestPolicyType_07
7VM,18,LatestPolicyType_07
7VP,111,LatestPolicyType_07
7WE,41,LatestPolicyType_07
7WK,1,LatestPolicyType_07
7WP,3,LatestPolicyType_07
7Y9,14,LatestPolicyType_07
7YN,2,LatestPolicyType_07
7Z1,12,LatestPolicyType_07
7Z2,52,LatestPolicyType_07
7Z3,148,LatestPolicyType_07
7Z4,165,LatestPolicyType_07
7Z5,93,LatestPolicyType_07
7Z6,361,LatestPolicyType_07
7ZD,8,LatestPolicyType_07
7ZE,77,LatestPolicyType_07
7ZJ,2,LatestPolicyType_07
7ZV,4,LatestPolicyType_07
810.0,3,LatestPolicyType_07
811.0,2,LatestPolicyType_07
813,2,LatestPolicyType_07
813.0,6,LatestPolicyType_07
814,1,LatestPolicyType_07
815,6,LatestPolicyType_07
815.0,6,LatestPolicyType_07
817,5,LatestPolicyType_07
817.0,5,LatestPolicyType_07
818,2,LatestPolicyType_07
821,50,LatestPolicyType_07
821.0,7,LatestPolicyType_07
822,1,LatestPolicyType_07
840,9,LatestPolicyType_07
840.0,2,LatestPolicyType_07
841,13,LatestPolicyType_07
841.0,6,LatestPolicyType_07
842,4,LatestPolicyType_07
842.0,3,LatestPolicyType_07
843,3,LatestPolicyType_07
843.0,4,LatestPolicyType_07
845,1,LatestPolicyType_07
845.0,13,LatestPolicyType_07
847.0,2,LatestPolicyType_07
851,1,LatestPolicyType_07
851.0,3,LatestPolicyType_07
853,11,LatestPolicyType_07
853.0,2,LatestPolicyType_07
856,1,LatestPolicyType_07
857,3,LatestPolicyType_07
857.0,1,LatestPolicyType_07
859,3,LatestPolicyType_07
859.0,3,LatestPolicyType_07
868,4,LatestPolicyType_07
868.0,6,LatestPolicyType_07
870,1,LatestPolicyType_07
870.0,1,LatestPolicyType_07
873,5,LatestPolicyType_07
873.0,9,LatestPolicyType_07
875,1,LatestPolicyType_07
875.0,1,LatestPolicyType_07
877,1,LatestPolicyType_07
877.0,3,LatestPolicyType_07
880,64,LatestPolicyType_07
880.0,34,LatestPolicyType_07
881,83,LatestPolicyType_07
881.0,38,LatestPolicyType_07
882,56,LatestPolicyType_07
882.0,25,LatestPolicyType_07
883,15,LatestPolicyType_07
883.0,51,LatestPolicyType_07
884.0,1,LatestPolicyType_07
885,58,LatestPolicyType_07
885.0,35,LatestPolicyType_07
887,7,LatestPolicyType_07
887.0,37,LatestPolicyType_07
891,2,LatestPolicyType_07
8B3,3,LatestPolicyType_07
8B6,25,LatestPolicyType_07
8B8,2,LatestPolicyType_07
8B9,5,LatestPolicyType_07
8BA,1,LatestPolicyType_07
8BG,1,LatestPolicyType_07
8BH,9,LatestPolicyType_07
8BJ,6,LatestPolicyType_07
8BX,6,LatestPolicyType_07
8BY,1,LatestPolicyType_07
8C4,9,LatestPolicyType_07
8C5,14,LatestPolicyType_07
8C6,3,LatestPolicyType_07
8C7,26,LatestPolicyType_07
8CB,4,LatestPolicyType_07
8CE,27,LatestPolicyType_07
8D0,1,LatestPolicyType_07
8D3,1,LatestPolicyType_07
8D4,1,LatestPolicyType_07
8D5,8,LatestPolicyType_07
8D6,27,LatestPolicyType_07
8D7,3,LatestPolicyType_07
8D8,9,LatestPolicyType_07
8DB,1,LatestPolicyType_07
8DC,5,LatestPolicyType_07
8DE,6,LatestPolicyType_07
8DJ,91,LatestPolicyType_07
8DK,277,LatestPolicyType_07
8DL,1116,LatestPolicyType_07
8DM,2527,LatestPolicyType_07
8DN,5,LatestPolicyType_07
8DP,59,LatestPolicyType_07
8DQ,43,LatestPolicyType_07
8DR,635,LatestPolicyType_07
8DS,2673,LatestPolicyType_07
8DT,4225,LatestPolicyType_07
8DU,228,LatestPolicyType_07
8DV,653,LatestPolicyType_07
8EB,1,LatestPolicyType_07
8ED,1,LatestPolicyType_07
8EG,938,LatestPolicyType_07
8EH,3704,LatestPolicyType_07
8EJ,805,LatestPolicyType_07
8EK,3703,LatestPolicyType_07
8EL,194,LatestPolicyType_07
8EM,754,LatestPolicyType_07
8EN,2672,LatestPolicyType_07
8EP,7794,LatestPolicyType_07
8EQ,891,LatestPolicyType_07
8ER,3982,LatestPolicyType_07
8ES,142,LatestPolicyType_07
8ET,421,LatestPolicyType_07
8EU,2067,LatestPolicyType_07
8EV,5463,LatestPolicyType_07
8EW,4390,LatestPolicyType_07
8EX,12880,LatestPolicyType_07
8EY,29502,LatestPolicyType_07
8EZ,3559,LatestPolicyType_07
8F0,27,LatestPolicyType_07
8F1,319,LatestPolicyType_07
8FJ,49,LatestPolicyType_07
8FK,426,LatestPolicyType_07
8FL,37,LatestPolicyType_07
8FM,357,LatestPolicyType_07
8FN,13,LatestPolicyType_07
8FP,107,LatestPolicyType_07
8FQ,120,LatestPolicyType_07
8FR,551,LatestPolicyType_07
8FS,24,LatestPolicyType_07
8FT,228,LatestPolicyType_07
8FU,5,LatestPolicyType_07
8FV,53,LatestPolicyType_07
8FW,39,LatestPolicyType_07
8FX,352,LatestPolicyType_07
8FY,139,LatestPolicyType_07
8FZ,860,LatestPolicyType_07
910,2,LatestPolicyType_07
911,89,LatestPolicyType_07
911.0,18,LatestPolicyType_07
923,4,LatestPolicyType_07
923.0,13,LatestPolicyType_07
941,6,LatestPolicyType_07
941.0,8,LatestPolicyType_07
942.0,1,LatestPolicyType_07
943,83,LatestPolicyType_07
943.0,141,LatestPolicyType_07
990,594,LatestPolicyType_07
990.0,229,LatestPolicyType_07
,6151910,LatestPolicyType_07
753,1,LatestPolicyType_08
776.0,1,LatestPolicyType_08
779,40,LatestPolicyType_08
782,299,LatestPolicyType_08
782.0,62,LatestPolicyType_08
788,2,LatestPolicyType_08
791,2,LatestPolicyType_08
798,1,LatestPolicyType_08
7A3,2,LatestPolicyType_08
7A4,1,LatestPolicyType_08
7AK,3,LatestPolicyType_08
7AS,3,LatestPolicyType_08
7AT,5,LatestPolicyType_08
7AU,1,LatestPolicyType_08
7BN,175,LatestPolicyType_08
7F5,19,LatestPolicyType_08
7G0,178,LatestPolicyType_08
7G1,2,LatestPolicyType_08
7G2,3,LatestPolicyType_08
7GB,6,LatestPolicyType_08
7GH,203,LatestPolicyType_08
7GJ,4,LatestPolicyType_08
7GK,1,LatestPolicyType_08
7GL,48,LatestPolicyType_08
7GP,8,LatestPolicyType_08
7GS,613,LatestPolicyType_08
7GT,118,LatestPolicyType_08
7GU,318,LatestPolicyType_08
7GW,3,LatestPolicyType_08
7H4,388,LatestPolicyType_08
7H5,63,LatestPolicyType_08
7J0,5,LatestPolicyType_08
7J1,3,LatestPolicyType_08
7J2,46,LatestPolicyType_08
7J3,2,LatestPolicyType_08
7J6,2,LatestPolicyType_08
7JJ,1,LatestPolicyType_08
7JK,11,LatestPolicyType_08
7JL,25,LatestPolicyType_08
7JN,63,LatestPolicyType_08
7JQ,7,LatestPolicyType_08
7L7,49,LatestPolicyType_08
7LL,6480,LatestPolicyType_08
7LM,77519,LatestPolicyType_08
7LP,99,LatestPolicyType_08
7LQ,2,LatestPolicyType_08
7LV,4,LatestPolicyType_08
7MC,39,LatestPolicyType_08
7P4,2,LatestPolicyType_08
7P5,572,LatestPolicyType_08
7P6,1,LatestPolicyType_08
7P8,3,LatestPolicyType_08
7P9,23,LatestPolicyType_08
7PZ,11,LatestPolicyType_08
7SA,1,LatestPolicyType_08
7SF,25,LatestPolicyType_08
7SJ,28,LatestPolicyType_08
7SQ,1,LatestPolicyType_08
7SU,5,LatestPolicyType_08
7SY,1,LatestPolicyType_08
7U1,1,LatestPolicyType_08
7U7,1,LatestPolicyType_08
7UN,16235,LatestPolicyType_08
7V0,75,LatestPolicyType_08
7V3,129,LatestPolicyType_08
7VF,12,LatestPolicyType_08
7VH,6,LatestPolicyType_08
7VZ,28,LatestPolicyType_08
7WE,18,LatestPolicyType_08
7WH,25,LatestPolicyType_08
7WK,1,LatestPolicyType_08
7WN,16,LatestPolicyType_08
7WP,1,LatestPolicyType_08
7Z0,12,LatestPolicyType_08
7Z1,93,LatestPolicyType_08
7Z3,2,LatestPolicyType_08
7ZE,2,LatestPolicyType_08
851.0,1,LatestPolicyType_08
853,3,LatestPolicyType_08
853.0,2,LatestPolicyType_08
873.0,1,LatestPolicyType_08
880,15,LatestPolicyType_08
880.0,3,LatestPolicyType_08
881,13,LatestPolicyType_08
881.0,5,LatestPolicyType_08
882,4,LatestPolicyType_08
882.0,3,LatestPolicyType_08
883,2,LatestPolicyType_08
883.0,1,LatestPolicyType_08
885.0,3,LatestPolicyType_08
8A9,5,LatestPolicyType_08
8AB,50,LatestPolicyType_08
8AD,4,LatestPolicyType_08
8AE,1,LatestPolicyType_08
8B1,1,LatestPolicyType_08
8BA,2,LatestPolicyType_08
8BE,50,LatestPolicyType_08
8BG,135,LatestPolicyType_08
8BH,85,LatestPolicyType_08
8BJ,22,LatestPolicyType_08
8BN,1,LatestPolicyType_08
8BP,43,LatestPolicyType_08
8BQ,1,LatestPolicyType_08
8BR,13,LatestPolicyType_08
8BU,17,LatestPolicyType_08
8BX,16,LatestPolicyType_08
8BY,10,LatestPolicyType_08
8D4,1,LatestPolicyType_08
8D5,1,LatestPolicyType_08
8D6,1,LatestPolicyType_08
8D7,3,LatestPolicyType_08
8D8,2,LatestPolicyType_08
8DJ,9,LatestPolicyType_08
8DK,40,LatestPolicyType_08
8DL,84,LatestPolicyType_08
8DM,272,LatestPolicyType_08
8DN,1,LatestPolicyType_08
8DP,11,LatestPolicyType_08
8DQ,5,LatestPolicyType_08
8DR,58,LatestPolicyType_08
8DS,531,LatestPolicyType_08
8DT,1341,LatestPolicyType_08
8DU,25,LatestPolicyType_08
8DV,400,LatestPolicyType_08
8EB,1,LatestPolicyType_08
8EE,1,LatestPolicyType_08
8EH,7,LatestPolicyType_08
8EJ,184,LatestPolicyType_08
8EK,1012,LatestPolicyType_08
8EL,21,LatestPolicyType_08
8EM,139,LatestPolicyType_08
8EN,553,LatestPolicyType_08
8EP,2401,LatestPolicyType_08
8EQ,256,LatestPolicyType_08
8ER,1756,LatestPolicyType_08
8ES,7,LatestPolicyType_08
8ET,38,LatestPolicyType_08
8EU,230,LatestPolicyType_08
8EV,653,LatestPolicyType_08
8EW,2075,LatestPolicyType_08
8EX,7152,LatestPolicyType_08
8EY,748,LatestPolicyType_08
8EZ,3690,LatestPolicyType_08
8F0,20,LatestPolicyType_08
8F1,210,LatestPolicyType_08
8FL,9,LatestPolicyType_08
8FM,187,LatestPolicyType_08
8FN,5,LatestPolicyType_08
8FP,21,LatestPolicyType_08
8FQ,41,LatestPolicyType_08
8FR,264,LatestPolicyType_08
8FS,4,LatestPolicyType_08
8FT,153,LatestPolicyType_08
8FV,8,LatestPolicyType_08
8FW,8,LatestPolicyType_08
8FX,41,LatestPolicyType_08
8FY,77,LatestPolicyType_08
8FZ,602,LatestPolicyType_08
910,2,LatestPolicyType_08
911,2,LatestPolicyType_08
941,4,LatestPolicyType_08
941.0,12,LatestPolicyType_08
943,6,LatestPolicyType_08
943.0,8,LatestPolicyType_08
944.0,1,LatestPolicyType_08
990,7,LatestPolicyType_08
990.0,2,LatestPolicyType_08
991,592,LatestPolicyType_08
991.0,230,LatestPolicyType_08
,6231053,LatestPolicyType_08
782,9,LatestPolicyType_09
7A4,2,LatestPolicyType_09
7AS,2,LatestPolicyType_09
7AT,1,LatestPolicyType_09
7BP,175,LatestPolicyType_09
7G0,118,LatestPolicyType_09
7G2,1,LatestPolicyType_09
7GH,19,LatestPolicyType_09
7GL,6,LatestPolicyType_09
7GS,264,LatestPolicyType_09
7GT,486,LatestPolicyType_09
7GU,125,LatestPolicyType_09
7GV,2,LatestPolicyType_09
7H8,388,LatestPolicyType_09
7H9,63,LatestPolicyType_09
7J1,2,LatestPolicyType_09
7J2,3,LatestPolicyType_09
7J7,1,LatestPolicyType_09
7JL,12,LatestPolicyType_09
7JM,25,LatestPolicyType_09
7L8,49,LatestPolicyType_09
7LM,6480,LatestPolicyType_09
7LP,2,LatestPolicyType_09
7LQ,99,LatestPolicyType_09
7LR,1,LatestPolicyType_09
7MC,19079,LatestPolicyType_09
7NN,25,LatestPolicyType_09
7P2,27,LatestPolicyType_09
7P9,572,LatestPolicyType_09
7SB,1,LatestPolicyType_09
7SH,25,LatestPolicyType_09
7SJ,6,LatestPolicyType_09
7SK,28,LatestPolicyType_09
7SL,23,LatestPolicyType_09
7SS,1,LatestPolicyType_09
7SZ,1,LatestPolicyType_09
7U7,1,LatestPolicyType_09
7UC,5,LatestPolicyType_09
7V0,16233,LatestPolicyType_09
7VZ,18,LatestPolicyType_09
7WE,15,LatestPolicyType_09
7WH,5,LatestPolicyType_09
7WK,1,LatestPolicyType_09
7WN,13,LatestPolicyType_09
7Z1,2,LatestPolicyType_09
7Z2,12,LatestPolicyType_09
7Z3,93,LatestPolicyType_09
880.0,1,LatestPolicyType_09
881,1,LatestPolicyType_09
881.0,3,LatestPolicyType_09
8AC,361,LatestPolicyType_09
8B2,1,LatestPolicyType_09
8B3,2,LatestPolicyType_09
8B6,10,LatestPolicyType_09
8B8,1,LatestPolicyType_09
8B9,4,LatestPolicyType_09
8BA,2,LatestPolicyType_09
8BG,9,LatestPolicyType_09
8BH,3,LatestPolicyType_09
8BJ,67,LatestPolicyType_09
8BK,2,LatestPolicyType_09
8BQ,1,LatestPolicyType_09
8BR,11,LatestPolicyType_09
8BS,50,LatestPolicyType_09
8BV,4,LatestPolicyType_09
8BX,1,LatestPolicyType_09
8BY,12,LatestPolicyType_09
8CB,4,LatestPolicyType_09
8D6,1,LatestPolicyType_09
8DL,8,LatestPolicyType_09
8DM,40,LatestPolicyType_09
8DQ,1,LatestPolicyType_09
8DR,11,LatestPolicyType_09
8DS,52,LatestPolicyType_09
8DT,205,LatestPolicyType_09
8DU,3,LatestPolicyType_09
8DV,47,LatestPolicyType_09
8EG,2,LatestPolicyType_09
8EN,86,LatestPolicyType_09
8EP,487,LatestPolicyType_09
8EQ,58,LatestPolicyType_09
8ER,390,LatestPolicyType_09
8EU,9,LatestPolicyType_09
8EV,47,LatestPolicyType_09
8EW,490,LatestPolicyType_09
8EX,2321,LatestPolicyType_09
8EY,243,LatestPolicyType_09
8EZ,1692,LatestPolicyType_09
8F0,4,LatestPolicyType_09
8F1,151,LatestPolicyType_09
8FQ,7,LatestPolicyType_09
8FR,106,LatestPolicyType_09
8FS,1,LatestPolicyType_09
8FT,50,LatestPolicyType_09
8FX,13,LatestPolicyType_09
8FY,37,LatestPolicyType_09
8FZ,283,LatestPolicyType_09
911.0,2,LatestPolicyType_09
943,3,LatestPolicyType_09
943.0,13,LatestPolicyType_09
991,1,LatestPolicyType_09
991.0,4,LatestPolicyType_09
992,229,LatestPolicyType_09
992.0,597,LatestPolicyType_09
,6309285,LatestPolicyType_09
794,68,LatestPolicyType_10
7GS,25,LatestPolicyType_10
7GT,264,LatestPolicyType_10
7JM,12,LatestPolicyType_10
7L9,49,LatestPolicyType_10
7LP,6480,LatestPolicyType_10
7LQ,2,LatestPolicyType_10
7LR,98,LatestPolicyType_10
7MC,1,LatestPolicyType_10
7NN,10,LatestPolicyType_10
7P5,25,LatestPolicyType_10
7SK,4,LatestPolicyType_10
7SU,572,LatestPolicyType_10
7TK,1,LatestPolicyType_10
7UN,5,LatestPolicyType_10
7V0,23,LatestPolicyType_10
7VF,9,LatestPolicyType_10
7VM,19,LatestPolicyType_10
7WE,15,LatestPolicyType_10
7WH,8,LatestPolicyType_10
7WK,1,LatestPolicyType_10
7WN,7,LatestPolicyType_10
7WP,1,LatestPolicyType_10
7Z3,2,LatestPolicyType_10
7Z4,12,LatestPolicyType_10
7Z5,16,LatestPolicyType_10
8B3,1,LatestPolicyType_10
8B6,8,LatestPolicyType_10
8BJ,2,LatestPolicyType_10
8BK,9,LatestPolicyType_10
8CE,1,LatestPolicyType_10
8DS,4,LatestPolicyType_10
8DT,36,LatestPolicyType_10
8DU,1,LatestPolicyType_10
8DV,10,LatestPolicyType_10
8EH,1,LatestPolicyType_10
8EW,82,LatestPolicyType_10
8EX,477,LatestPolicyType_10
8EY,56,LatestPolicyType_10
8EZ,385,LatestPolicyType_10
8F0,1,LatestPolicyType_10
8F1,49,LatestPolicyType_10
8FY,6,LatestPolicyType_10
8FZ,103,LatestPolicyType_10
,6353089,LatestPolicyType_10
788,1,LatestPolicyType_11
7GT,25,LatestPolicyType_11
7GU,144,LatestPolicyType_11
7GW,3,LatestPolicyType_11
7JN,12,LatestPolicyType_11
7LQ,6480,LatestPolicyType_11
7LR,2,LatestPolicyType_11
7MA,49,LatestPolicyType_11
7MC,13,LatestPolicyType_11
7MD,1,LatestPolicyType_11
7P1,10,LatestPolicyType_11
7SU,25,LatestPolicyType_11
7UC,572,LatestPolicyType_11
7V9,23,LatestPolicyType_11
7VF,3,LatestPolicyType_11
7VG,5,LatestPolicyType_11
7VH,9,LatestPolicyType_11
7VP,19,LatestPolicyType_11
7WH,8,LatestPolicyType_11
7WN,7,LatestPolicyType_11
7WP,1,LatestPolicyType_11
8BE,14,LatestPolicyType_11
8BH,7,LatestPolicyType_11
8BK,70,LatestPolicyType_11
8BP,2,LatestPolicyType_11
8BX,4,LatestPolicyType_11
8CE,9,LatestPolicyType_11
,6354532,LatestPolicyType_11
7G0,144,LatestPolicyType_12
7G2,3,LatestPolicyType_12
7GU,25,LatestPolicyType_12
7JQ,12,LatestPolicyType_12
7LR,6480,LatestPolicyType_12
7MD,13,LatestPolicyType_12
7P5,10,LatestPolicyType_12
7UN,572,LatestPolicyType_12
7V0,5,LatestPolicyType_12
7V3,19,LatestPolicyType_12
7VG,25,LatestPolicyType_12
7VH,3,LatestPolicyType_12
7VZ,9,LatestPolicyType_12
7WN,7,LatestPolicyType_12
8BG,14,LatestPolicyType_12
8BH,1,LatestPolicyType_12
8BJ,7,LatestPolicyType_12
8BR,2,LatestPolicyType_12
8BY,4,LatestPolicyType_12
,6354695,LatestPolicyType_12
7G0,25,LatestPolicyType_13
7MC,1493,LatestPolicyType_13
7MD,4,LatestPolicyType_13
7P1,1,LatestPolicyType_13
7SU,10,LatestPolicyType_13
7VG,572,LatestPolicyType_13
7VZ,2,LatestPolicyType_13
7WE,5,LatestPolicyType_13
8B6,4,LatestPolicyType_13
